ACCESSIBLE,Address,ASSESSMENT,Boards Type,CLUB,COURT_TYPE,Facility,FACILITY_TYPE,Lights,LINK_LABEL,Name,Park Address,Park Name,POOL TYPE,Rink Park Name,Rink Type,Sheet,SURFACE_COLOUR,Table Name,Toilet,X,Y
,1556 Forest Valley Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"1556 Forest Valley Drive, Gloucester",Chapel Hill Park,,Chapel Hill Park,Rink with Puddle,Rinks,,Rinks,No,-75.53867928,45.45115569
,1766 Grey Nuns Dr.,,None,,,None,,Yes,,Outdoor Rink,"1756 Grey Nuns Drive, Gloucester",Glen Park,,Glen Park,Puddle,Rinks,,Rinks,No,-75.53631238,45.46914217
,3045 Kinburn Side Rd.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"3045 Kinburn Side Road, West Carleton",Kinburn Community Centre,,Kinburn Community Centre,Rink,Rinks,,Rinks,Yes,-76.18680795,45.39361369
,131 Lorry Greenberg Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"131 Lorry Greenberg Drive, Ottawa",Pike Park,,Pike Park,Rink with Puddle,Rinks,,Rinks,No,-75.62676092,45.36698724
,250 Somerset St. E.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"250 Somerset Street, Ottawa",Sandy Hill Park and Community Centre,,Sandy Hill Park and Community Centre,Rink with Puddle,Rinks,,Rinks,Yes,-75.67692222,45.42213625
,24 Shetland Way,,None,,,None,,No,,Outdoor Rink,"24 Shetland Way, Kanata",Shetland Park,,Shetland Park,Puddle,Rinks,,Rinks,No,-75.86516162,45.29808759
,175 Calvington Ave.,,None,,,None,,Yes,,Outdoor Rink,175 Calvington Avenue,Arcadia Park,,Arcadia Park,Puddle,Rinks,,Rinks,No,-75.9351819,45.3049582
,94 Steeple Chase Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"94 Steeple Chase Drive, Kanata",Mattawa Park,,Mattawa Park,Rink,Rinks,,Rinks,No,-75.85570724,45.3003214
,1900 Florida Ave.,,None,,,Change Hut,,Yes,,Outdoor Rink,"1900 Florida Avenue, Ottawa",Sharel Park,,Sharel Park,Double Surface,Rinks,,Rinks,No,-75.63847,45.38236608
,107 Chesterton Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"107 Chesterton Drive, Nepean",General Burns Park,,General Burns Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.71976933,45.35215469
,85 Hartsmere Dr.,,Seasonal,,,None,,No,,Outdoor Rink,"85 Hartsmere Drive, Goulbourn",Trustee M. Curry Park,,Trustee M. Curry Park,Rink,Rinks,,Rinks,No,-75.90490749,45.24789082
,1604 Old Wellington St.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"1604 Old Wellington Street, Rideau",Kars Recreation Centre,,Kars Recreation Centre,Rink with Puddle,Rinks,,Rinks,Yes,-75.64837648,45.1486556
,145 Cathcart St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"145 Cathcart Street, Ottawa",Bingham Park,,Bingham Park,Rink,Rinks,,Rinks,Yes,-75.69613046,45.43328019
,434 Sparkman Ave.,,None,,,None,,No,,Outdoor Rink,"523 Allegro Way, Cumberland",Allegro Park,,Allegro Park,Puddle,Rinks,,Rinks,No,-75.47640742,45.44721466
,6250 Beaus¨¦jour Dr.,,None,,,None,,No,,Outdoor Rink,"6250 Beaus¨¦jour Drive, Gloucester",Louis Perrault Park,,Louis Perrault Park,Double Surface,Rinks,,Rinks,No,-75.5314607,45.4580644
,310 Upcountry Dr.,,None,,,None,,No,,Outdoor Rink,"310 Upcountry Drive, Goulbourn",Upcountry Park,,Upcountry Park,Puddle,Rinks,,Rinks,No,-75.90987252,45.24583505
,720 Vistapark Dr.,,Permanent,,,None,,Yes,,Outdoor Rink,"720 Vistapark Drive, Cumberland",Vista Park,,Vista Park,Rink with Puddle,Rinks,,Rinks,No,-75.47099364,45.45008724
,5 Morton Dr.,,None,,,None,,Yes,,Outdoor Rink,"5 Morton Drive, Kanata",Dog Bone Park,,Dog Bone Park,Double Surface,Rinks,,Rinks,No,-75.88428619,45.28900641
,125 Watershield Ridge,,None,,,None,,No,,Outdoor Rink,"125 Watershield Ridge, Nepean",Watershield Park,,Watershield Park,Puddle,Rinks,,Rinks,No,-75.72925213,45.28758737
,3900 Autumnwood St.,,None,,,None,,No,,Outdoor Rink,"3900 Autumnwood Street, Gloucester",Baden Park,,Baden Park,Puddle,Rinks,,Rinks,No,-75.64031917,45.34038521
,2972 Danbury Way,,Seasonal,,,None,,No,,Outdoor Rink,"2972 Danbury Way, Rideau",Meadowbrook Park (Rideau),,Meadowbrook Park (Rideau),Rink with Puddle,Rinks,,Rinks,No,-75.71859771,45.13943015
,801 Springland Dr.,,None,,,None,,No,,Outdoor Rink,"801 Springland Drive, Ottawa",Paget Park,,Paget Park,Puddle,Rinks,,Rinks,No,-75.68526216,45.36992955
,152 Grandview Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"152 Grandview Road, Nepean",Barry Mullen Park,,Barry Mullen Park,Rink,Rinks,,Rinks,No,-75.85682807,45.36068686
,6011 Longleaf Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"6011 Longleaf Drive, Gloucester",Blue Willow Park,,Blue Willow Park,Rink with Puddle,Rinks,,Rinks,No,-75.52866867,45.43665684
,6047 Prince of Wales Dr.,,Permanent,,,None,,Yes,,Carsonby Outdoor Rink,"6047 Prince of Wales Drive, Rideau",Harry Craig Centre,,Harry Craig Centre,Rink with Puddle,Rinks,,Rinks,No,-75.71552703,45.17450197
,120 Ramsgrange St.,,Seasonal,,,None,,Yes,,Outdoor Rink,120 Ramsgrange Street,Guinness Park,,Guinness Park,Rink with Puddle,Rinks,,Rinks,No,-75.73237288,45.23973587
,401 Brunskill Way,,None,,,None,,No,,Outdoor Rink,"401 Brunskill Way, Kanata",Keyrock Park,,Keyrock Park,Puddle,Rinks,,Rinks,No,-75.9305513,45.32160149
,64 Chimo Dr.,,Seasonal,,,Community Centre,,Yes,,Katimavik School Outdoor Rink,"38 Chimo Drive, Kanata",Cattail Creek Park,,Cattail Creek Park (Katimavik School),Rink with Puddle,Rinks,,Rinks,No,-75.89023559,45.31054375
,318 Aquaview Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"318 Aquaview Drive, Cumberland",Aquaview Park,,Aquaview Park,Rink with Puddle,Rinks,,Rinks,No,-75.47726418,45.45341163
,100 Braemar St.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"100 Braemar Street, Ottawa",Manor Park,,Manor Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.65715557,45.45131214
,1876 Cassia Cir.,,Seasonal,,,None,,No,,Outdoor Rink,"1876 Cassia Circle, Cumberland",Cassia Circle Park,,Cassia Circle Park,Puddle,Rinks,,Rinks,No,-75.46522771,45.4812397
,2890 Munster Rd.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"2890 Munster Road, Goulbourn",Dogwood Park and Munster Hamlet Community Centre,,Dogwood Park and Munster Hamlet Community Centre,Rink with Puddle,Rinks,,Rinks,Yes,-75.93929387,45.16281628
,315 Haliburton Heights,,None,,,None,,No,,Outdoor Rink,315 Haliburton Heights,Mark Yakabuski Park,,Haliburton Park,Puddle,Rinks,,Rinks,No,-75.88416323,45.26800302
,300 Antigonish Ave.,,None,,,None,,No,,Outdoor Rink,115 Challenge Crescent,Royal Ridge Park,,Royal Ridge Park,Puddle,Rinks,,Rinks,No,-75.47650392,45.48868599
,411 Dovercourt Ave.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"411 Dovercourt Avenue, Ottawa",Westboro Kiwanis Park,,WESTBORO KIWANIS PARK,Rink with Puddle,Rinks,,Rinks,Yes,-75.75397473,45.38387096
,4629 Gregoire Rd. (Russell),,Permanent,,,Fieldhouse,,Yes,,S¨¦raphin Marion Park (Russell) Outdoor Rink,,,,S¨¦raphin Marion Park (Russell),Rink with Puddle,Rinks,,Rinks,Yes,-75.3526172,45.1839934
,367 West Ridge Dr.,,None,,,None,,No,,Outdoor Rink,"367 West Ridge Drive, Goulbourn",Coyote Run Park,,Coyote Run Park,Puddle,Rinks,,Rinks,No,-75.92029677,45.24647623
,469 Donald,,None,,,Trailer,,Yes,,Outdoor Rink,"469 Donald Street, Ottawa",St. Paul's Park,,St. Paul's Park,Rink,Rinks,,Rinks,Yes,-75.64799813,45.429454
,6210 Meadowglen Dr.,,Seasonal,,,None,,No,,Outdoor Rink,"6210 Meadowglen Drive, Gloucester",Roy Park,,Roy Park,Rink with Puddle,Rinks,,Rinks,No,-75.53091511,45.44922229
,93 Houlahan St.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"93 Houlahan Street, Nepean",Clarke Fields Park,,Clarke Fields Park,Rink,Rinks,,Rinks,No,-75.76823731,45.2617829
,155 Sunshine Cres.,,None,,,None,,No,,Outdoor Rink,"155 Sunshine Crescent, Cumberland",Norman Edwards Park,,Norman Edwards Park,Puddle,Rinks,,Rinks,No,-75.46052227,45.44863205
,114 Saphir Ave.,,Seasonal,,,None,,Yes,,Outdoor Rink,"114 Saphir Avenue, Cumberland",Isaie Savage Park,,Isaie Savage Park,Double Surface,Rinks,,Rinks,No,-75.48562619,45.42618216
,600 Longfields Dr.,,Seasonal,,,Community Centre,,Yes,,Ted Hay Rink,"600 Longfields Drive, Nepean",Ken Ross Park,,Ken Ross Park (Ted Hay Rink),Rink with Puddle,Rinks,,Rinks,Yes,-75.74319495,45.28198088
,2955 Mich¨¨le Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"2955 Mich¨¨le Drive, Ottawa",Marlene Catterall Park,,Marlene Catterall Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.80111943,45.35506223
,30 Diceman Cres.,,None,,,None,,No,,Outdoor Rink,"30 Diceman Crescent, Gloucester",Harold Diceman Park,,Harold Diceman Park,Puddle,Rinks,,Rinks,No,-75.56181614,45.437972
,75 Flanders St.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"75 Flanders Street, Nepean",Weybridge Park,,WEYBRIDGE PARK,Rink,Rinks,,Rinks,No,-75.76997712,45.27009288
,6 Lisa Ave.,,None,,,Trailer,,Yes,,Outdoor Rink,"6 Lisa Avenue, Ottawa",Lisa Park,,Lisa Park,Double Surface,Rinks,,Rinks,No,-75.78886803,45.34472543
,221 Radhika Crt.,,Seasonal,,,None,,Yes,,Outdoor Rink,"221 Radhika Court, Gloucester",Bradley Ridge Park,,Bradley Ridge Park,Rink with Puddle,Rinks,,Rinks,No,-75.52612734,45.42633892
,6485 Greely West Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"6485 Greely West Drive, Osgoode",Greely West Park,,Greely West Park,Rink,Rinks,,Rinks,No,-75.59928569,45.24957173
,2130 Valin St.,,None,,,None,,No,,Outdoor Rink,"2130 Valin Street, Cumberland",Glandriel Park,,Glandriel Park,Puddle,Rinks,,Rinks,No,-75.45230839,45.47493812
,108 Juanita Ave.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"108 Juanita Avenue, West Carleton",Huntley Community Centre,,Huntley Community Centre,Rink,Rinks,,Rinks,Yes,-76.03931692,45.34973626
,100 Grovehurst Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"100 Grovehurst Drive, Nepean",Grovehurst Park,,Grovehurst Park,Rink with Puddle,Rinks,,Rinks,No,-75.71224192,45.27686141
,675 Dundonald Dr.,,Permanent,,,None,,Yes,,Outdoor Rink,675 Dundonald Drive,Black Raven Community Park,,Black Raven Comm. Park,Rink,Rinks,,Rinks,No,-75.74106753,45.24183211
,1404 Lexington St.,,None,,,None,,Yes,,Outdoor Rink,"1404 Lexington Street, Ottawa",Lexington Park,,Lexington Park,Puddle,Rinks,,Rinks,No,-75.71156704,45.36914698
,550 Compass St.,,None,,,None,,No,,Outdoor Rink,550 Compass Street,Patrick Dugas Park,,Patrick Dugas Park,Puddle,Rinks,,Rinks,No,-75.5095804,45.43540906
,1365 Halton Terr.,,Permanent,,,None,,Yes,,Outdoor Rink,"1365 Halton Terrace, Kanata",Klondike Road Park,,Klondike Road Park,Rink,Rinks,,Rinks,No,-75.93802141,45.34904923
,1423 Matheson Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1423 Matheson Road, Gloucester",Carson Grove Park,,Carson Grove Park,Double Surface,Rinks,,Rinks,No,-75.62191692,45.43719413
,428 Fosterbrook Way,,None,,,None,,No,,Outdoor Rink,"428 Fosterbrook Way, Nepean",Fosterbrook Park,,Fosterbrook Park,Puddle,Rinks,,Rinks,No,-75.77737398,45.26833443
,5660 Osgoode Main St.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"5660 Osgoode Main Street, Osgoode",Osgoode Community Centre,,Osgoode Community Centre,Rink,Rinks,,Rinks,Yes,-75.60160784,45.14684167
,89 Leopolds Dr.,,None,,,Trailer,,Yes,,Outdoor Rink,100 Kamloops Avenue,Geoff Wightman Park,,Geoff Wightman Park,Double Surface,Rinks,,Rinks,No,-75.69707366,45.35260102
,4111 Kanata Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"4111 Kanata Avenue, Kanata",Whalen Park,,Whalen Park,Rink with Puddle,Rinks,,Rinks,No,-75.92323949,45.32193772
,485 Wisteria Cres.,,None,,,None,,No,,Outdoor Rink,"485 Wisteria Crescent, Gloucester",Wisteria Park,,Wisteria Park,Puddle,Rinks,,Rinks,No,-75.67020382,45.34080557
,177 McCurdy Dr.,,None,,,None,,No,,Outdoor Rink,"177 McCurdy Drive, Kanata",Young's Pond Park,,Young's Pond Park,Puddle,Rinks,,Rinks,No,-75.89780912,45.2991656
,3580 Trapper's Rd.,,Seasonal,,,None,,No,,Outdoor Rink,"3580 Trapper's Road, Gloucester",Trappers Park,,Trappers Park,Double Surface,Rinks,,Rinks,No,-75.64475272,45.34667704
,70 Foxfield Dr.,,None,,,None,,No,,Outdoor Rink,"70 Foxfield Drive, Nepean",Neill Nesbitt Park,,Neill Nesbitt Park,Puddle,Rinks,,Rinks,No,-75.74942652,45.28716869
,100 Brewer Way,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"100 Brewer Way, Ottawa",Brewer Park,,Brewer Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.68901421,45.38839816
,2095 Kingsley Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2095 Kingsley Road, Ottawa",Parkway Park,,Parkway Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.77610652,45.35577807
,1269 Albany Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,1269 Albany Drive,Agincourt Park,,Agincourt Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.75403584,45.36058655
,75 Glendale Ave.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"75 Glendale Avenue, Ottawa",Glebe Memorial Park,,Glebe Memorial Park,Double Surface,Rinks,,Rinks,No,-75.69889005,45.40480609
,1990 Cochrane St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1990 Cochrane Street / 1274 Vancouver Avenue, Ottawa",Frank J. Licari Park,,Frank J. Licari Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.65748554,45.36862206
,2320 Southvale Cres.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2320 Southvale Crescent, Ottawa",Sheffield Glen Park,,Sheffield Glen Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.61352101,45.39828417
,265 Fairmont Ave.,,None,,,Trailer,,Yes,,Outdoor Rink,"265 Fairmont Avenue, Ottawa",Fairmont Park,,Fairmont Park,Double Surface,Rinks,,Rinks,No,-75.71925614,45.39845854
,1420 Meadowbrook Rd.,,None,,,None,,No,,Outdoor Rink,"1420 Meadowbrook Road, Gloucester",Cyrville Park,,Cyrville Park,Puddle,Rinks,,Rinks,No,-75.60797408,45.41920828
,100 Brewer Way,,Seasonal,,,Trailer,,Yes,,Outdoor Rink (Oval),"100 Brewer Way, Ottawa",Brewer Park,,Brewer Park (Oval),Rink with Puddle,Rinks,,Rinks,Yes,-75.68971052,45.38830391
,101 Centrepointe Dr.,,None,,,Community Centre,,Yes,,Outdoor Rink,"101 Centrepointe Drive, Nepean",Ben Franklin Place,,Ben Franklin Place,Double Surface,Rinks,,Rinks,Yes,-75.76381855,45.34429286
,193 Stanley Ave.,,None,,,Community Centre,,Yes,,Outdoor Rink,"193 Stanley Avenue, Ottawa",New Edinburgh Park,,New Edinburgh Park,Double Surface,Rinks,,Rinks,Yes,-75.68485297,45.43883163
,300 Den Haag Dr.,,None,,,None,,Yes,,Outdoor Rink,"300 Den Haag Drive, Ottawa",Dr. John Hopps Park,,Dr. John Hopps Park,Double Surface,Rinks,,Rinks,No,-75.63241254,45.44059328
,2554 Kaladar Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"2554 Kaladar Avenue, Ottawa",Kaladar Park,,Kaladar Park,Double Surface,Rinks,,Rinks,No,-75.67130947,45.37281935
,60 Knoxdale Rd.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"60 Knoxdale Road, Nepean",Manordale Park,,Manordale Park,Rink with Puddle,Rinks,,Rinks,No,-75.76119641,45.32972664
,1899 Du Clairvaux Rd.,,None,,,None,,No,,Outdoor Rink,"1899 Du Clairvaux Road, Gloucester",G¨¦rald Poulin Park,,G¨¦rald Poulin Park,Double Surface,Rinks,,Rinks,No,-75.53871716,45.44356164
,691 Hartman Cres.,,None,,,Trailer,,Yes,,Outdoor Rink,"691 Hartman Crescent, Ottawa",Arnott Park,,Arnott Park,Double Surface,Rinks,,Rinks,No,-75.68045186,45.36181686
,76 Larkin Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"76 Larkin Drive, Nepean",Larkin Park,,Larkin Park,Rink,Rinks,,Rinks,Yes,-75.76270476,45.2822333
,5831 Gladewoods Pl.,,Seasonal,,,None,,No,,Outdoor Rink,"5831 Gladewoods Place, Gloucester",Longleaf Park,,Longleaf Park,Rink,Rinks,,Rinks,No,-75.53325153,45.44045426
,8930 Flewellyn Rd.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"8930 Flewellyn Road, Goulbourn",Ashton Park and Cavanagh Community Centre,,Ashton Park and Cavanagh Community Centre,Rink,Rinks,,Rinks,Yes,-76.02934867,45.15810595
,23 Alon St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,23 Alon Street,Bryanston Gate Park,,Bryanston Gate Park,Rink with Puddle,Rinks,,Rinks,No,-75.92740106,45.27801719
,3151 Yorks Corners Rd.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"3151 Yorks Corners Road, Osgoode",Kenmore Bicentennial Park,,Kenmore Bicentennial Park,Rink with Puddle,Rinks,,Rinks,No,-75.41635535,45.23296847
,33 Brae Cres.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,33 Brae Crescent,Mary Durling Park,,Mary Durling Park,Rink with Puddle,Rinks,,Rinks,No,-75.91846667,45.2499
,1095 Morrison Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1095 Morrison Drive, Ottawa",Morrison Park,,Morrison Park,Rink with Puddle,Rinks,,Rinks,No,-75.79426906,45.34517538
,59 Bluegrass Dr.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,59 Bluegrass Drive,Bluegrass Park,,Bluegrass Park,Rink,Rinks,,Rinks,No,-75.85960024,45.28584654
,210 ¨¦merillon Ridge,,None,,,None,,No,,Outdoor Rink,"210 ¨¦merillon Ridge, Cumberland",Boisdale Park,,Boisdale Park,Puddle,Rinks,,Rinks,No,-75.46431942,45.44814082
,970 Parkhaven Ave.,,None,,,Trailer,,Yes,,Outdoor Rink,"970 Parkhaven Avenue, Ottawa",Whitehaven / George C. Brown Park,,WHITEHAVEN PARK / GEORGE C. BROWN PARK,Double Surface,Rinks,,Rinks,No,-75.77593274,45.36171901
,346 Kennedy Lane,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"346 Kennedy Lane East, Cumberland",Queenswood Ridge Park,,Queenswood Ridge Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.50375099,45.47802134
,12 Ralphpark St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"12 Ralphpark Street, Goulbourn",Ralph Street Park,,Ralph Street Park,Rink with Puddle,Rinks,,Rinks,No,-75.91651105,45.25795406
,630 Cameron Harvey Dr,,Permanent,,,None,,Yes,,Outdoor Rink,"630 Cameron Harvey Drive, Kanata",March Central Community Centre and Park,,March Central Community Centre and Park,Rink,Rinks,,Rinks,No,-75.95539006,45.37634956
,725 Sherbourne Rd.,,None,,,None,,No,,Outdoor Rink,"725 Sherbourne Road, Ottawa",Tillbury Park,,Tillbury Park,Puddle,Rinks,,Rinks,No,-75.7596607,45.37808349
,270 Springfield Rd.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"270 Springfield Road, Rockcliffe Park",Village Green Park,,Village Green Park,Rink with Puddle,Rinks,,Rinks,No,-75.67685282,45.44969381
,6105 Silverbirch St.,,Seasonal,,,None,,No,,Outdoor Rink,"6105 Silverbirch Street, Gloucester",Silverbirch Park,,Silverbirch Park,Rink,Rinks,,Rinks,No,-75.52873637,45.44328665
,1735 St. Bernard St.,,None,,,None,,Yes,,Outdoor Rink,"1735 St. Bernard Street, Gloucester",Russell Boyd Park,,Russell Boyd Park,Puddle,Rinks,,Rinks,No,-75.62628831,45.35195304
,1155 St. Moritz Crt.,,Permanent,,,None,,Yes,,Outdoor Rink,"1155 St. Moritz Court, Gloucester",Jeanne D'Arc Park,,Jeanne D'Arc Park,Rink with Puddle,Rinks,,Rinks,No,-75.54576384,45.47396889
,1257 Joseph Drouin Ave.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"1257 Joseph Drouin Avenue, Gloucester",Pierre Rocque Park,,Pierre Rocque Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.52487931,45.47584768
,48 Nanaimo Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"48 Nanaimo Drive, Nepean",Nanaimo Park,,Nanaimo Park,Rink with Puddle,Rinks,,Rinks,No,-75.79899102,45.34277291
,83 Amberwood Cres.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"83 Amberwood Crescent, Nepean",Country Place Park,,Country Place Park,Rink with Puddle,Rinks,,Rinks,No,-75.70773377,45.3210614
,1465 Ridgebrook Dr.,,Permanent,,,None,,Yes,,Outdoor Rink,"1465 Ridgebrook Drive, Gloucester",Pineview Park,,Pineview Park,Rink with Puddle,Rinks,,Rinks,No,-75.60466853,45.42320066
