ACCESSIBLE,Address,ASSESSMENT,Boards Type,CLUB,COURT_TYPE,Facility,FACILITY_TYPE,Lights,LINK_LABEL,Name,Park Address,Park Name,POOL TYPE,Rink Park Name,Rink Type,Sheet,SURFACE_COLOUR,Table Name,Toilet,X,Y
,1913 Marquis Ave.,,None,,,None,,Yes,,Outdoor Rink,"1913 Marquis Avenue, Gloucester",Marquis Park,,Marquis Park,Puddle,Rinks,,Rinks,No,-75.60046048,45.44572451
,625 La V¨¦rendrye Dr.,,None,,,None,,Yes,,Outdoor Rink,"625 La Verendrye Drive, Gloucester",La Verendrye Park,,La Verendrye Park,Puddle,Rinks,,Rinks,No,-75.60540315,45.45527657
,11 Combermere Lane,,Seasonal,,,Change Hut,,Yes,,Outdoor Rink,"11 Combermere Lane, Gloucester",Combermere Park,,Combermere Park,Rink with Puddle,Rinks,,Rinks,No,-75.6142,45.45931667
,7 Sycamore Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"7 Sycamore Drive, Nepean",Lynwood Park,,Lynwood Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.82120259,45.31944864
,9 Parkfield Cres.,,Seasonal,,,Arena,,Yes,,Outdoor Rink,"9 Parkfield Crescent, Nepean",Briargreen Park,,Briargreen Park,Rink with Puddle,Rinks,,Rinks,No,-75.77884329,45.33808391
,1200 Cedarcroft Cres.,,Permanent,,,None,,Yes,,Outdoor Rink,"1200 Cedarcroft Crescent, Gloucester",Cedarcroft Park,,Cedarcroft Park,Rink with Puddle,Rinks,,Rinks,No,-75.61303785,45.42453147
,1B Windsor Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1B Windsor Avenue, Ottawa",Windsor Park Ottawa,,WINDSOR PARK OTTAWA,Rink with Puddle,Rinks,,Rinks,Yes,-75.6764369,45.39398885
,400 Clarence St. E.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"400 Clarence Street East, Ottawa",Jules Morin Park,,Jules Morin Park (Outdoor Rink),Rink with Puddle,Rinks,,Rinks,Yes,-75.68222785,45.43320909
,11 Robert Kemp St.,,Seasonal,,,None,,No,,Outdoor Rink,"11 Robert Kemp Street, Gloucester",Kemp Park,,Kemp Park,Puddle,Rinks,,Rinks,No,-75.606525,45.33638262
,15 Rockcliffe Way,,None,,,Trailer,,Yes,,Outdoor Rink,"15 Rockcliffe Way, Ottawa",Lindenlea Park,,Lindenlea Park,Puddle,Rinks,,Rinks,No,-75.67637294,45.44496153
,28 Chanonhouse Dr.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"28 Chanonhouse Drive, Goulbourn",Chanonhouse Park,,Chanonhouse Park,Rink with Puddle,Rinks,,Rinks,No,-75.8234611,45.19327497
,3560 Wyman Pl.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"3560 Wyman Place, Gloucester",Windsor Park Gloucester,,Windsor Park Gloucester,Puddle,Rinks,,Rinks,No,-75.65946616,45.34564031
,5348 McLean Cres.,,Permanent,,,None,,Yes,,Outdoor Rink,"5348 McLean Crescent, Rideau",George McLean Park,,George McLean Park,Rink with Puddle,Rinks,,Rinks,No,-75.69613737,45.23435169
,56 Stonemeadow Dr.,,None,,,None,,No,,Outdoor Rink,"56 Stonemeadow Drive, Kanata",Stonemeadow Park,,Stonemeadow Park,Puddle,Rinks,,Rinks,No,-75.84546768,45.28844112
,2989 Fairlea Cres.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"2989 Fairlea Crescent, Ottawa",Fairlea Park,,Fairlea Park,Rink with Puddle,Rinks,,Rinks,No,-75.6403831,45.37631919
,858 Scala Ave.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"858 Scala Avenue, Cumberland",Rancourt Park,,Rancourt Park,Rink,Rinks,,Rinks,Yes,-75.46005742,45.46474684
,80 Sawyer Way,,None,,,None,,No,,Outdoor Rink,"80 Sawyer Way, Kanata",Sawyer's Meadow Park,,Sawyer's Meadow Park,Puddle,Rinks,,Rinks,No,-75.84153621,45.28272207
,9 Beaverbrook Rd.,,Seasonal,,,None,,Yes,,Stephen Leacock Public School Outdoor Rink,"1009 Beaverbrook Road, Kanata",Gow Park,,Stephen Leacock Public School,Rink with Puddle,Rinks,,Rinks,No,-75.90165355,45.3253618
,1251 Halton Terr.,,None,,,None,,No,,Outdoor Rink,"1251 Halton Terrace, Kanata",W.C. Bowes Park,,W.C. Bowes Park,Puddle,Rinks,,Rinks,No,-75.94076283,45.35067848
,4191 Spratt Rd.,,Seasonal,,,None,,Yes,,Outdoor Rink,"4191 Spratt Road, Gloucester",Spratt Park,,Spratt Park,Rink with Puddle,Rinks,,Rinks,No,-75.6859536,45.2802211
,1265 Adirondack Dr.,,None,,,None,,No,,Outdoor Rink,1265 Adirondack Drive,Kenson Park,,Kenson Park,Puddle,Rinks,,Rinks,No,-75.76570048,45.35400454
,36 Berry Glen St.,,Seasonal,,,None,,Yes,,Outdoor Rink,"36 Berry Glen Street, Nepean",Berry Glen Park,,Berry Glen Park,Rink with Puddle,Rinks,,Rinks,No,-75.71290786,45.26680334
,28 Cresthaven Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"28 Cresthaven Drive, Nepean",Cresthaven Park,,Cresthaven Park,Rink with Puddle,Rinks,,Rinks,No,-75.70767203,45.2834277
,670 Aquaview Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"670 Aquaview Drive, Cumberland",Portobello Park,,Portobello Park,Rink with Puddle,Rinks,,Rinks,No,-75.46982564,45.45759888
,450 Queen Elizabeth Drwy.,,None,,,Trailer,,Yes,,Skating Court,"450 Queen Elizabeth Driveway, Ottawa",Lansdowne Park,,Lansdowne Park (Skating Court),Double Surface,Rinks,,Rinks,Yes,-75.68121786,45.40069339
,105 Felicity Cres.,,None,,,None,,No,,Outdoor Rink,"105 Felicity Crescent, Gloucester",Fountainhead Park,,Fountainhead Park,Puddle,Rinks,,Rinks,No,-75.5195542,45.42531716
,6020 Piperville Rd.,,None,,,None,,No,,Outdoor Rink,"6020 Piperville Road, Gloucester",Harkness Park,,Harkness Park,Puddle,Rinks,,Rinks,No,-75.46399763,45.36492514
,110 Laurier Ave. W.,,Seasonal,,,Trailer,,Yes,,Rink of Dreams,110 Laurier Avenue West,Marion Dewar Plaza,,Marion Dewar Plaza (Rink of Dreams),Double Surface,Rinks,,Rinks,No,-75.6902281,45.42147206
,374 Kinghorn Cres.,,Permanent,,,None,,Yes,,Outdoor Rink,"374 Kinghorn Crescent, Kanata",Juanita Snelgrove Park,,Juanita Snelgrove Park,Rink with Puddle,Rinks,,Rinks,No,-75.92538954,45.35601595
,665 Kilbirnie Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"665 Kilbirnie Drive, Nepean",Kilbirnie Park,,Kilbirnie Park,Rink with Puddle,Rinks,,Rinks,No,-75.72419133,45.24746289
,31 Abingdon Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,21 A Dayton Crescent,Leslie Park,,Leslie Park,Rink,Rinks,,Rinks,No,-75.78807397,45.33440008
,950 Alpine Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"950 Alpine Avenue, Ottawa",Frank Ryan Park,,Frank Ryan Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.78969458,45.35620564
,1590 Alta Vista Dr.,,None,,,Fieldhouse,,No,,Outdoor Rink,"1590 Alta Vista Drive, Ottawa",Dale Park,,Dale Park,Puddle,Rinks,,Rinks,No,-75.65974645,45.40964253
,1665 Apeldoorn Ave.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"1665 Apeldoorn Avenue, Ottawa",Carleton Heights Park,,Carleton Heights Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.70241198,45.35921987
,2185 Arch St.,,Permanent,,,Community Centre,,Yes,,Jim Tubman Chevrolet Rink,"2185 Arch Street, Ottawa",Canterbury Park,,Canterbury Park,Double Surface,Rinks,,Rinks,Yes,-75.62937499,45.38991682
,1332 Avenue N,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"1332 Avenue N, Ottawa",Cecil Morrison Park,,Cecil Morrison Park,Puddle,Rinks,,Rinks,Yes,-75.64535211,45.41736038
,53 Avonlea Rd.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"53 Avonlea Road, Nepean",Grenfell Glen Park,,Grenfell Glen Park,Rink with Puddle,Rinks,,Rinks,No,-75.73117078,45.31585308
,1705 Orl¨¦ans Blvd.,,Permanent,,,None,,Yes,,Outdoor Rink,"1705 Orl¨¦ans Boulevard, Gloucester",Barrington Park,,Barrington Park,Rink with Puddle,Rinks,,Rinks,No,-75.5223289,45.45748806
,134 Begonia Ave.,,None,,,None,,No,,Outdoor Rink,"134 Begonia Avenue, Ottawa",Applewood Park,,Applewood Park,Puddle,Rinks,,Rinks,No,-75.66906849,45.38791989
,25 Bie St.,,None,,,None,,Yes,,Outdoor Rink,"25 Bie Street, Nepean",Merivale Gardens Park,,Merivale Gardens Park,Puddle,Rinks,,Rinks,No,-75.74014419,45.32186286
,114 Centrepointe Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"260 Centrepointe Drive, Nepean",Centrepointe Park,,Centrepointe Park,Rink,Rinks,,Rinks,No,-75.77096577,45.33978709
,1800 City Park Dr.,,None,,,None,,Yes,,Outdoor Rink,"1800 City Park Drive, Gloucester",City Centre Park,,City Centre Park,Puddle,Rinks,,Rinks,No,-75.61661974,45.4286854
,980 Cummings Ave.,,Seasonal,,,Change Hut,,Yes,,Outdoor Rink,"1060 Cummings Avenue, Gloucester",Cummings Park,,Cummings Park (Gloucester),Rink with Puddle,Rinks,,Rinks,No,-75.63495738,45.43121031
,300 des P¨¨res-Blancs Ave.,,None,,,None,,Yes,,Outdoor Rink,"300 des P¨¨res-Blancs Avenue, Vanier",Richelieu Park,,Richelieu Vanier Park,Rink with Puddle,Rinks,,Rinks,No,-75.65923922,45.44438816
,2567 Dow St.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"2567 Dow Street, Osgoode",McKendry Park,,McKendry Park,Rink,Rinks,,Rinks,No,-75.47929558,45.23706449
,1145 Greenlawn Cres.,,Seasonal,,,None,,Yes,,Outdoor Rink,"1145 Greenlawn Crescent, Ottawa",Greenlawn Park,,Greenlawn Park,Rink,Rinks,,Rinks,No,-75.74536706,45.36732912
,1015 Harkness Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"1015 Harkness Avenue, Ottawa",Pauline Vanier Park,,Pauline Vanier Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.67653831,45.36727159
,62 Horner Dr.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"62 A Horner Drive, Nepean",Lakeview Park,,Lakeview Park,Rink with Puddle,Rinks,,Rinks,No,-75.82404176,45.34601604
,38 Huntsman Cres.,,Seasonal,,,None,,Yes,,Outdoor Rink,"38 A Huntsman Crescent, Kanata",Huntsman Park,,Huntsman Park,Rink,Rinks,,Rinks,No,-75.86101493,45.27989867
,99 Bearbrook Rd.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"99 Bearbrook Road, Gloucester",Bearbrook Park and Pool,,Bearbrook Park and Pool,Rink with Puddle,Rinks,,Rinks,No,-75.5634985,45.43390092
,1797 Des Epinettes Ave.,,Seasonal,,,None,,No,,Outdoor Rink,"1797 Des Epinettes Avenue, Gloucester",Barnabe Park,,Barnabe Park,Puddle,Rinks,,Rinks,No,-75.50806075,45.46076554
,998 Valin Dr.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"998 Valin Street, Cumberland",Valin Park and South Fallingbrook Community Centre,,Valin Park and South Fallingbrook Community Centre,Rink,Rinks,,Rinks,Yes,-75.46262487,45.47104361
,3740 Mountain Meadows Cres.,,None,,,None,,No,,Outdoor Rink,"3740 Mountain Meadows Crescent, Gloucester",Mountain Meadows Park,,Mountain Meadows Park,Puddle,Rinks,,Rinks,No,-75.68506951,45.28479343
,2095 Provence Ave.,,None,,,None,,No,,Outdoor Rink,"2095 Provence Avenue, Cumberland",Provence Park,,Provence Park,Puddle,Rinks,,Rinks,No,-75.45623717,45.46052985
,4149 Canyon Walk Dr.,,None,,,None,,No,,Canyon Walk Outdoor Rink,"4149 Canyon Walk, Gloucester",Ottertail Woods,,Ottertail Woods,Puddle,Rinks,,Rinks,No,-75.68673226,45.28332498
,3490 River Run Ave.,,Seasonal,,,None,,Yes,,Outdoor Rink,"3490 River Run Avenue, Nepean",River Run Park,,River Run Park,Rink,Rinks,,Rinks,No,-75.74409108,45.2526378
,34 Arkose St.,,None,,,None,,No,,Outdoor Rink,34 Arkose Street,Richardson Heritage Park,,Richardson Heritage Park,Puddle,Rinks,,Rinks,No,-75.94059979,45.31794653
,4879 Abbott St E,,None,,,None,,No,,Outdoor Rink,4879 Abbott Street East,Lee Boltwood Park,,Lee Boltwood Park,Puddle,Rinks,,Rinks,No,-75.89126888,45.28184219
,539 Wavell Ave.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"539 Wavell Avenue, Ottawa",McKellar Park,,McKellar Park,Double Surface,Rinks,,Rinks,Yes,-75.76529226,45.3834399
,30 Woodfield Dr.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"30 Woodfield Drive, Nepean",Tanglewood Park,,TANGLEWOOD PARK,Rink with Puddle,Rinks,,Rinks,Yes,-75.73095265,45.33632946
,175 Woodridge Cres.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"175 Woodridge Crescent, Nepean",Bayshore Park,,Bayshore Park (Outdoor Rink),Rink with Puddle,Rinks,,Rinks,Yes,-75.80980225,45.35095485
,2359 Orient Park Dr.,,Seasonal,,,None,,Yes,,Outdoor Rink,"2359 Orient Park Drive, Gloucester",Michael Budd Park,,Michael Budd Park,Puddle,Rinks,,Rinks,No,-75.5546887,45.4330396
,27 Hobin St.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"27 Hobin Street, Goulbourn",Crossing Bridge Park,,Crossing Bridge Park,Rink,Rinks,,Rinks,No,-75.93441804,45.26235911
,960 Eiffel Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"960 Eiffel Avenue, Ottawa",Rideauview Park,,Rideauview Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.70679119,45.36743072
,140 Carleton Ave.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"140 Carleton Avenue, Ottawa",Champlain Park,,Champlain Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.74552364,45.40489358
,130 Preston St.,,Seasonal,,,Community Centre,,Yes,,Outdoor Rink,"930 Somerset Street West, Ottawa",Plouffe Park,,Plouffe Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.71424088,45.40709851
,1279 Colonial Rd.,,Seasonal,,,Arena,,Yes,,Outdoor Rink,3591 Wickham Court,Navan Centennial Park,,Navan Centennial Park,Double Surface,Rinks,,Rinks,Yes,-75.42132205,45.41978296
,120 Clegg St.,,None,,,Community Centre,,Yes,,Outdoor Rink,"39 Onslow Crescent, Ottawa",Brantwood Park,,Brantwood Park,Double Surface,Rinks,,Rinks,Yes,-75.6711675,45.40539705
,34 Chartwell Ave.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"37 Chartwell Avenue, Nepean",Charing Park,,Charing Park,Rink with Puddle,Rinks,,Rinks,No,-75.76650971,45.33254727
,1500 Larose Ave.,,None,,,Fieldhouse,,Yes,,Outdoor Rink,"1500 Larose Avenue, Ottawa",Raven Park,,Raven Park,Double Surface,Rinks,,Rinks,Yes,-75.74080632,45.37630553
,2001 Gardenway Dr.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"2001 Gardenway Drive, Cumberland",Gardenway Park,,Gardenway Park,Rink,Rinks,,Rinks,Yes,-75.48439209,45.46571675
,6026 Voyageur Dr.,,None,,,None,,No,,Outdoor Rink,"6018 Voyageur Drive, Gloucester",North Vineyard Park,,North Vineyard Park,Double Surface,Rinks,,Rinks,No,-75.55139131,45.47390142
,1600 Prestwick Dr.,,Permanent,,,Fieldhouse,,Yes,,Outdoor Rink,"1600 Prestwick Drive, Cumberland",Kinsella Park,,Kinsella Park,Rink with Puddle,Rinks,,Rinks,Yes,-75.49941612,45.46749141
,1761 Russell Ave.,,None,,,Community Centre,,Yes,,Russell Heights Outdoor Rink,"1816 St-Laurent Boulevard, Ottawa",Alda Burt Park,,Russell Heights - Ottawa Community Housing,Double Surface,Rinks,,Rinks,Yes,-75.63049028,45.40328336
,109 Larch Cres.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"109 Larch Crescent, Cumberland",Roy G. Hobbs Community Centre and Park,,Roy G. Hobbs Community Centre and Park,Rink,Rinks,,Rinks,Yes,-75.52177382,45.48774431
,180 Lockhart Ave.,,Seasonal,,,Fieldhouse,,Yes,,Outdoor Rink,"180 Lockhart Avenue, Ottawa",Woodroffe Park,,WOODROFFE PARK,Rink with Puddle,Rinks,,Rinks,Yes,-75.77285816,45.37684011
,175 Third Ave.,,Seasonal,,,Trailer,,Yes,,Outdoor Rink,"690 Lyon Street South, Ottawa",Glebe Community Centre and St James Tennis Courts,,Glebe Community Centre and St James Tennis Courts,Rink,Rinks,,Rinks,No,-75.69177644,45.40193452
,3447 Old Almonte Rd.,,Permanent,,,Community Centre,,Yes,,Outdoor Rink,"3447 Old Almonte Road, West Carleton",Carrol Homestead Community Park / Corkery Community Centre,,Carrol Homestead Community Park / Corkery Community Centre,Rink,Rinks,,Rinks,Yes,-76.06239603,45.25938247
No,100 Clifford Campbell Street,,,,,Community Centre,Flat,No,,Roving Skateboard Park Location,"100 Clifford Campbell Street, West Carleton",Fitzroy Harbour Community Centre and Campbell Bicentennial Park,,,,Skateboard,,Skateboard Parks,,-76.20608771,45.47045987
Yes,710 Mikinak Road,,,,,Community Centre,Flat,No,,Eug¨¨ne Martineau Skateboard Park,710 Mikinak Road,Eug¨¨ne Martineau Park,,,,Skateboard,,Skateboard Parks,,-75.63203097,45.45069629
Yes,720 Vistapark Drive,,,,,Community Centre,Flat,No,,Vista Skateboard Park,"720 Vistapark Drive, Cumberland",Vista Park,,,,Skateboard,,Skateboard Parks,,-75.47100392,45.45039104
Yes,7292 Parkway Road,,,,,Community Centre,Other,No,,Greely Village Skateboard Park,7292 Parkway Road,Greely Village Park,,,,Skateboard,,Skateboard Parks,,-75.55306585,45.26543308
No,10 Warner Colpitts Lane,,,,,Community Centre,Flat,No,,Roving Skateboard Park Location,"10 Warner Colpitts Lane, Goulbourn",Alexander Grove Park,,,,Skateboard,,Skateboard Parks,,-75.92665137,45.26065978
No,435 Bronson Avenue,,,,,Arena,Bowl,No,,Charlie Bowins Skateboard Park,"435 Bronson Avenue, Ottawa",McNabb Park,,,,Skateboard,,Skateboard Parks,,-75.7036225,45.40848836
Yes,590 Rouncey Road,,,,,,Flat,No,,Rouncey Skateborad Park,590 Rouncey Road,Rouncey Park,,,,Skateboard,,Skateboard Parks,,-75.88095285,45.27540536
No,8720 Russell Road,,,,,Community Centre,Flat,No,,Bearbrook Skateboard Park,"8720 Russell Road, Cumberland",Leslie Armstrong Park and Bearbrook Community Hall,,,,Skateboard,,Skateboard Parks,,-75.33729877,45.38332154
No,1500 Shea Road,,,,,Community Centre,Flat,No,,Goulbourn Skateboard Park,"1500 Shea Road, Goulbourn",CARDELREC Recreation Complex (Goulbourn),,,,Skateboard,,Skateboard Parks,,-75.9071087,45.26222861
No,3142 Conroy Road,,,,,Community Centre,Flat,No,,Greenboro Skateboard Park,"3142 Conroy Road, Ottawa",Greenboro Skateboard Park,,,,Skateboard,,Skateboard Parks,,-75.62599613,45.37540159
No,1490 Youville Drive,,,,,Community Centre,Other,No,,Bob MacQuarrie Skateboard Park (SK8 Extreme Park),"1490 Youville Drive, Gloucester",Bob MacQuarrie Recreation Complex - Orl¨¦ans,,,,Skateboard,,Skateboard Parks,,-75.54651809,45.46713458
No,411 Dovercourt Avenue,,,,,Arena,Other,No,,Dovercourt Recreation Centre Skateboard Park,"411 Dovercourt Avenue, Ottawa",Westboro Kiwanis Park,,,,Skateboard,,Skateboard Parks,,-75.75293125,45.38359282
Yes,450 Queen Elizabeth Driveway,,,,,Arena,Flat,No,,Lansdowne Skateboard Park,"450 Queen Elizabeth Driveway, Ottawa",Lansdowne Park,,,,Skateboard,,Skateboard Parks,,-75.6811935,45.40037262
Yes,2810 Findlay Creek Drive,,,,,Community Centre,Flat,No,,Diamond Jubilee Skateboard Park,"2810 Findlay Creek Drive / 4008 Kelly Farm Drive, Gloucester",Diamond Jubilee Park,,,,Skateboard,,Skateboard Parks,,-75.60951631,45.31408672
No,51 Berrigan Drive,,,,,Community Centre,Flat,No,,Treehouse Mike Skatepark,51 Berrigan Drive,Berrigan Park,,,,Skateboard,,Skateboard Parks,,-75.74734879,45.27569601
No,5572 Doctor Leach Drive,,,,,Community Centre,Flat,No,,Manotick Skateboard Park,"5572 Doctor Leach Drive, Rideau",Centennial Park,,,,Skateboard,,Skateboard Parks,,-75.68674622,45.22266136
No,2030 Ogilvie Road,,,,,Community Centre,Flat,No,,Trillium Park Skateboard Park,"2030 Ogilvie Road, Gloucester",Trillium Park,,,,Skateboard,,Skateboard Parks,,-75.60115841,45.43644178
No,262 Len Purcell Drive,,,,,Community Centre,Other,No,,Constance Bay Skateboard Park,"262 Len Purcell Drive, West Carleton",Constance Buckham's Bay Community Centre Park,,,,Skateboard,,Skateboard Parks,,-76.09244957,45.49905006
No,65 Stonehaven Drive,,,,,Community Centre,Flat,No,,Bridlewood Skateboard Park,"65 Stonehaven Drive, Kanata",Deevy Pines Park,,,,Skateboard,,Skateboard Parks,,-75.85700981,45.29075803
No,334 River Road,,,,,Community Centre,Flat,No,,Roving Skateboard Park Location,"334 River Road, Gloucester",Eccolands Park,,,,Skateboard,,Skateboard Parks,,-75.6953923,45.31535558
No,110 Malvern Drive,,,,,Community Centre,Flat,No,,Roving Skateboard Park Location,"100 Malvern Drive, Nepean",Malvern Park,,,,Skateboard,,Skateboard Parks,,-75.76023526,45.28062222
No,2785 8th Line Road,,,,,Community Centre,Other,No,,Roving Skateboard Park Location,2785 8th Line Road,Metcalfe Community Centre,,,,Skateboard,,Skateboard Parks,,-75.46856164,45.23032562
