ACCESSIBLE,Address,ASSESSMENT,Boards Type,CLUB,COURT_TYPE,Facility,FACILITY_TYPE,Lights,LINK_LABEL,Name,Park Address,Park Name,POOL TYPE,Rink Park Name,Rink Type,Sheet,SURFACE_COLOUR,Table Name,Toilet,X,Y
No,100 Charlie Rogers Place,,,,,Community Centre,Bowl,No,,Walter Baker Skateboard Park,"100 Charlie Rogers Place, Kanata",Walter Baker Park,,,,Skateboard,,Skateboard Parks,,-75.8986106,45.29501438
No,190 Glen Park Drive,,,,,Community Centre,Flat,No,,Blackburn Skateboard Park,"190 Glen Park Drive, Gloucester",Blackburn Park,,,,Skateboard,,Skateboard Parks,,-75.56279692,45.42964341
No,1448 Meadow Drive,,,,,Arena,Other,No,,Roving Skateboard Park Location,"1448 Meadow Drive / 1455 Old Prescott Road, Osgoode",Andy Shields Park,,,,Skateboard,,Skateboard Parks,,-75.5569785,45.26135399
No,101 Centrepointe Drive,,,,,Arena,Bowl,No,,Legacy Skateboard Park,"101 Centrepointe Drive, Nepean",Legacy Skate Park,,,,Skateboard,,Skateboard Parks,,-75.76093333,45.34556667
Yes,4101 Innovation Drive,,,,,Arena,Bowl,No,,Innovation Skateboard Park,"4101 Innovation Drive, Kanata",Richcraft Recreation Complex - Kanata,,,,Skateboard,,Skateboard Parks,,-75.93112288,45.34125625
Yes,5479 Osgoode Main Street,,,,,Community Centre,Flat,No,,Osgoode Youth Centre Skateboard Park,"Leitrim Road, Gloucester",Doug Thompson Pathway,,,,Skateboard,,Skateboard Parks,,-75.61144893,45.14411742
No,"1841 Elmridge Drive, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"1841 Elmridge Drive, Gloucester",Elmridge Park,,,,Sledding,,Sledding Hills,,-75.60446278,45.4441885
No,"681 Deancourt Crescent, Cumberland",Approved site,,,,,,No,,Sledding Hill,"681 Deancourt Crescent, Cumberland",Fallingbrook Park,,,,Sledding,,Sledding Hills,,-75.48920065,45.48109208
No,"1995 Naskapi Drive, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"1995 Naskapi Drive, Gloucester",Ski Hill Park,,,,Sledding,,Sledding Hills,,-75.59996182,45.45127454
No,"1816 St-Laurent Boulevard, Ottawa",Approved site - Conditional,,,,,,No,,Sledding Hill,"1816 St-Laurent Boulevard, Ottawa",Alda Burt Park,,,,Sledding,,Sledding Hills,,-75.62571196,45.40223178
No,"75 Bridlewood Drive, Kanata",Approved site,,,,,,No,,Sledding Hill,"75 Bridlewood Drive, Kanata",J.J. Clarke Park,,,,Sledding,,Sledding Hills,,-75.86196182,45.29255404
No,"135 Craig Henry Drive, Nepean",Approved site,,,,,,No,,Sledding Hill,"135 Craig Henry Drive, Nepean",Craig Henry Park,,,,Sledding,,Sledding Hills,,-75.7724113,45.33477794
No,"1797 ¨¦pinettes Avenue, Gloucester",Approved site,,,,,,No,,Sledding Hill,"1797 Des Epinettes Avenue, Gloucester",Barnabe Park,,,,Sledding,,Sledding Hills,,-75.50728392,45.4595752
No,551 Princess Louise Drive,Approved site,,,,,,No,,Sledding Hill,551 Princess Louise Drive,St. Joseph Boulevard Woods,,,,Sledding,,Sledding Hills,,-75.49664094,45.4835491
No,"5572 Doctor Leach Drive, Rideau",Approved site,,,,,,No,,Sledding Hill,"5572 Doctor Leach Drive, Rideau",Centennial Park,,,,Sledding,,Sledding Hills,,-75.6883834,45.22229867
No,"1046 St. Joseph Boulevard, Gloucester",Approved site,,,,,,No,,Sledding Hill,"1046 St Joseph Boulevard, Gloucester",Greens Creek Sliding Hill,,,,Sledding,,Sledding Hills,,-75.57783321,45.45128278
No,"3525 Cambrian Road, Nepean",Approved site - Conditional,,,,,,No,,Sledding Hill,"3525 Cambrian Road, Nepean",Half Moon Bay Park,,,,Sledding,,Sledding Hills,,-75.73678645,45.25350777
No,"211 Hillman Marsh Way, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"211 Hillman Marsh Way, Gloucester",Tiger Lily Park,,,,Sledding,,Sledding Hills,,-75.5978086,45.31787808
No,"2920 Findlay Creek Drive, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"2920 Findlay Creek Drive, Gloucester",Dragonfly Park,,,,Sledding,,Sledding Hills,,-75.60388777,45.31616735
No,"450 Queen Elizabeth Driveway, Ottawa",Approved site - Conditional,,,,,,No,,Sledding Hill,"450 Queen Elizabeth Driveway, Ottawa",Lansdowne Park,,,,Sledding,,Sledding Hills,,-75.68198049,45.39862903
No,"205 Romina Street, Goulbourn",Approved site,,,,,,No,,Sledding Hill,"205 Romina Street, Goulbourn",Proudmore Romina Park,,,,Sledding,,Sledding Hills,,-75.86402167,45.27255334
No,"98 Meadowbreeze Drive, Kanata",Approved site,,,,,,No,,Sledding Hill,"98 Meadowbreeze Drive, Kanata",Meadowbreeze Park,,,,Sledding,,Sledding Hills,,-75.85455981,45.27416659
No,"175 Cedarview Road, Nepean",Approved site,,,,,,No,,Bruce Pit Sledding Hill,,,,,,Sledding,,Sledding Hills,,-75.80415439,45.32532669
No,"3136 Conroy Road, Gloucester",Approved site,,,,,,No,,Conroy Pit Sledding Hill,,,,,,Sledding,,Sledding Hills,,-75.62136472,45.35927316
No,"1879 Appleford Street, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"1879 Appleford Street, Gloucester",Appleford Park,,,,Sledding,,Sledding Hills,,-75.59928704,45.44092801
No,"220 Stoneway Drive, Nepean",Approved site - Conditional,,,,,,No,,Sledding Hill - West,"220 Stoneway Drive, Nepean",Stonecrest Park,,,,Sledding,,Sledding Hills,,-75.71669462,45.28637259
No,"175 Woodridge Crescent, Nepean",Approved site,,,,,,No,,Sledding Hill,"175 Woodridge Crescent, Nepean",Bayshore Park,,,,Sledding,,Sledding Hills,,-75.8087613,45.34940147
No,"47 Rickey Place, Kanata",Approved site - Conditional,,,,,,No,,Sledding Hill,"47 Rickey Place, Kanata",Rickey Place Park,,,,Sledding,,Sledding Hills,,-75.88338387,45.29135811
No,"21 A Dayton Crescent, Nepean",Approved site,,,,,,No,,Sledding Hill,21 A Dayton Crescent,Leslie Park,,,,Sledding,,Sledding Hills,,-75.78867117,45.33488249
No,"4386 Spratt Road, Gloucester",Approved site,,,,,,No,,Sledding Hill,"4386 Spratt Road, Gloucester",Four Seasons Park,,,,Sledding,,Sledding Hills,,-75.69086947,45.27421483
No,"29 Larkspur Drive, Nepean",Approved site - Conditional,,,,,,No,,Sledding Hill,"29 Larkspur Drive, Nepean",Donoghue Memorial Park,,,,Sledding,,Sledding Hills,,-75.81209229,45.32658429
No,"346 Kennedy Lane East, Cumberland",Approved site,,,,,,No,,Sledding Hill,"346 Kennedy Lane East, Cumberland",Queenswood Ridge Park,,,,Sledding,,Sledding Hills,,-75.50450262,45.47732916
No,"1200 Cedarcroft Crescent, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"1200 Cedarcroft Crescent, Gloucester",Cedarcroft Park,,,,Sledding,,Sledding Hills,,-75.61393046,45.42479982
No,"1735 St. Bernard Street, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"1735 St. Bernard Street, Gloucester",Russell Boyd Park,,,,Sledding,,Sledding Hills,,-75.62628544,45.35163509
No,"2001 Gardenway Drive, Cumberland",Approved site,,,,,,No,,Sledding Hill,"2001 Gardenway Drive, Cumberland",Gardenway Park,,,,Sledding,,Sledding Hills,,-75.48116205,45.4649817
No,"28 Chanonhouse Drive, Goulbourn",Approved site - Conditional,,,,,,No,,Sledding Hill,"28 Chanonhouse Drive, Goulbourn",Chanonhouse Park,,,,Sledding,,Sledding Hills,,-75.82384901,45.19383988
No,"70 Mountshannon Drive, Nepean",Approved site - Conditional,,,,,,No,,Sledding Hill,"70 Mountshannon Drive, Nepean",Mulligan Park,,,,Sledding,,Sledding Hills,,-75.73595707,45.29166054
No,"2130 Valin Street, Cumberland",Approved site - Conditional,,,,,,No,,Sledding Hill,"2130 Valin Street, Cumberland",Glandriel Park,,,,Sledding,,Sledding Hills,,-75.45218481,45.47410608
No,"841 Clearcrest Crescent, Cumberland",Approved site,,,,,,No,,Sledding Hill,"841 Clearcrest Crescent, Cumberland",Watters Park,,,,Sledding,,Sledding Hills,,-75.48129042,45.47975234
No,"600 Apollo Way, Cumberland",Approved site,,,,,,No,,Sledding Hill,"600 Apollo Way, Cumberland",Apollo Crater Park,,,,Sledding,,Sledding Hills,,-75.48846485,45.47621206
No,"2157 Northlands Drive, Cumberland",Approved site,,,,,,No,,Sledding Hill,"2157 Northlands Drive, Cumberland",Marcel Lalande Park,,,,Sledding,,Sledding Hills,,-75.473612,45.47171364
No,"2359 Orient Park Drive, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"2359 Orient Park Drive, Gloucester",Michael Budd Park,,,,Sledding,,Sledding Hills,,-75.55473697,45.43281767
No,"220 Stoneway Drive, Nepean",Approved site - Conditional,,,,,,No,,Sledding Hill - East,"220 Stoneway Drive, Nepean",Stonecrest Park,,,,Sledding,,Sledding Hills,,-75.71653796,45.28637321
No,"1600 Prestwick Drive, Cumberland",Approved site,,,,,,No,,Sledding Hill,"1600 Prestwick Drive, Cumberland",Kinsella Park,,,,Sledding,,Sledding Hills,,-75.49867661,45.46849399
No,"6591 Delorme Avenue, Gloucester",Approved site,,,,,,No,,Sledding Hill,"6591 Delorme Avenue, Gloucester",Delorme Park,,,,Sledding,,Sledding Hills,,-75.51038198,45.45733344
No,"2300 Community Way, Rideau",Approved site - Conditional,,,,,,No,,Sledding Hill,"2300 Community Way, Rideau",Alfred Taylor Recreation Facility - North Gower,,,,Sledding,,Sledding Hills,,-75.71042584,45.13133038
No,"956 Loyola Avenue, Gloucester",Approved site,,,,,,No,,Sledding Hill,"956 Loyola Avenue, Gloucester",Loyola Park,,,,Sledding,,Sledding Hills,,-75.59220929,45.45070773
No,"99 Cobourg Street, Ottawa",Approved site - Conditional,,,,,,No,,Sledding Hill,"99 Cobourg Street, Ottawa",MacDonald Gardens Park,,,,Sledding,,Sledding Hills,,-75.67785909,45.4335748
No,"109 Larch Crescent, Cumberland",Approved site,,,,,,No,,Sledding Hill,"109 Larch Crescent, Cumberland",Roy G. Hobbs Community Centre and Park,,,,Sledding,,Sledding Hills,,-75.5212579,45.48766085
No,"1899 Du Clairvaux Road, Gloucester",Approved site,,,,,,No,,Sledding Hill,"1899 Du Clairvaux Road, Gloucester",G¨¦rald Poulin Park,,,,Sledding,,Sledding Hills,,-75.5380505,45.44386776
No,"6210 Meadowglen Drive, Gloucester",Approved site - Conditional,,,,,,No,,Sledding Hill,"6210 Meadowglen Drive, Gloucester",Roy Park,,,,Sledding,,Sledding Hills,,-75.53087115,45.44994625
No,"1115 Dunning Road, Cumberland",Approved site,,,,,,No,,Sledding Hill,"1115 Dunning Road, Cumberland",Wilfred Murray Park / R.J. Kennedy Community Hall and Arena,,,,Sledding,,Sledding Hills,,-75.40310682,45.51514971
No,"100 Charlie Rogers Place, Kanata",Approved site,,,,,,No,,Sledding Hill,"100 Charlie Rogers Place, Kanata",Walter Baker Park,,,,Sledding,,Sledding Hills,,-75.90213928,45.29656498
No,"411 Dovercourt Avenue, Ottawa",Approved site,,,,,,No,,Sledding Hill,"411 Dovercourt Avenue, Ottawa",Westboro Kiwanis Park,,,,Sledding,,Sledding Hills,,-75.75434011,45.38343937
No,"937 Clyde Avenue, Ottawa",Approved site - Conditional,,,,,,No,,Anne Heggtviet Sledding Hill,"937 Clyde Avenue, Ottawa",Carlington Park,,,,Sledding,,Sledding Hills,,-75.74443699,45.37399465
No,"61 Corkstown Road, Nepean",Approved site,,,,,,No,,Sledding Hill,"61 Corkstown Road, Nepean",Corkstown Park,,,,Sledding,,Sledding Hills,,-75.82786801,45.3460659
No,"1157 Kenaston Street, Gloucester",Approved site,,,,,,No,,Sledding Hill,"1157 Kenaston Street, Gloucester",Marchand Park,,,,Sledding,,Sledding Hills,,-75.62446605,45.41815566
No,"280 Mountshannon Drive, Nepean",Approved site,,,,,,No,,Sledding Hill,"280 Mountshannon Drive, Nepean",Utman Park,,,,Sledding,,Sledding Hills,,-75.73965257,45.28635467
No,"1609 Kilborn Avenue, Ottawa",Approved site,,,,,,No,,Sledding Hill,"1609 Kilborn Avenue, Ottawa",Grasshopper Hill/Kilborn Park,,,,Sledding,,Sledding Hills,,-75.65493541,45.38835937
No,"837 Grenon Avenue, Ottawa",Approved site - Conditional,,,,,,No,,Sledding Hill,"837 Grenon Avenue, Ottawa",Judge Park,,,,Sledding,,Sledding Hills,,-75.79856315,45.35662413
No,"70 Foxfield Drive, Nepean",Approved site,,,,,,No,,Sledding Hill,"70 Foxfield Drive, Nepean",Neill Nesbitt Park,,,,Sledding,,Sledding Hills,,-75.7476789,45.28725421
No,"2960 Baseline Road, Nepean",Approved site,,,,,,No,,Sledding Hill,"2960 Baseline Road, Nepean",Brucelands Park,,,,Sledding,,Sledding Hills,,-75.80121051,45.33408992
No,"2567 Dow Street, Osgoode",Approved site - Conditional,,,,,,No,,Sledding Hill,"2567 Dow Street, Osgoode",McKendry Park,,,,Sledding,,Sledding Hills,,-75.47883834,45.23730246
No,"1485 Duford Drive, Cumberland",Approved site,,,,,,No,,Sledding Hill,"1485 Duford Drive, Cumberland",Queenswood Heights Centennial Park and Community Centre,,,,Sledding,,Sledding Hills,,-75.50780365,45.47045867
No,"5495 South River Drive, Rideau",,,,,,,No,Outdoor Pools,Long Island Aquatic Club,"5495 South River Drive, Rideau",Long Island Aquatic Club,Full,,,Swimming,,Swimming Pools,,-75.67959471,45.23099442
No,"70 Castlefrank Road, Kanata",,,,,,,No,Outdoor Pools,Glen Cairn Outdoor Pool,"70 Castlefrank Road, Kanata",Beaton Park,Full,,,Swimming,,Swimming Pools,,-75.88478456,45.29543521
No,"61 Corkstown Road, Nepean",,,,,,,No,Outdoor Pools,Corkstown Outdoor Pool,"61 Corkstown Road, Nepean",Corkstown Park,Full,,,Swimming,,Swimming Pools,,-75.82713392,45.34617801
No,"107 Chesterton Drive, Nepean",,,,,,,No,Outdoor Pools,General Burns Outdoor Pool,"107 Chesterton Drive, Nepean",General Burns Park,Full,,,Swimming,,Swimming Pools,,-75.72016743,45.35157911
No,"43 Ste. C¨¦cile Street, Vanier",,,,,,,No,Outdoor Pools,Genest Outdoor Pool,"43 Ste. C¨¦cile Street, Vanier",Optimiste Park,Full,,,Swimming,,Swimming Pools,,-75.66926766,45.44217877
No,"1002 Beaverbrook Road, Kanata",,,,,,,No,Outdoor Pools,Beaverbrook Outdoor Pool,"1002 Beaverbrook Road, Kanata",Beaverbrook Pool Park,Full,,,Swimming,,Swimming Pools,,-75.90128763,45.32883415
No,"38 Chimo Drive, Kanata",,,,,,,No,Outdoor Pools,Katimavik Outdoor Pool,"38 Chimo Drive, Kanata",Cattail Creek Park,Full,,,Swimming,,Swimming Pools,,-75.8893253,45.31027909
No,"5495 South River Drive, Rideau",,,,,,,No,Outdoor Pools,Long Island Aquatic Club,"5495 South River Drive, Rideau",Long Island Aquatic Club,Full,,,Swimming,,Swimming Pools,,-75.67936923,45.23089726
No,"2 Eaton Street, Nepean",,,,,,,No,Outdoor Pools,Entrance Outdoor Pool,"2 Eaton Street, Nepean",Entrance Park,Full,,,Swimming,,Swimming Pools,,-75.81707924,45.32631149
No,"58 Fieldrow Street, Nepean",,,,,,,No,Outdoor Pools,Crestview Outdoor Pool,"58 Fieldrow Street, Nepean",Bob Mitchell Park,Full,,,Swimming,,Swimming Pools,,-75.73797831,45.34418061
No,"99 Bearbrook Road, Gloucester",,,,,,,No,Outdoor Pools,Bearbrook Outdoor Pool,"99 Bearbrook Road, Gloucester",Bearbrook Park and Pool,Full,,,Swimming,,Swimming Pools,,-75.56356924,45.43436611
No,"4386 Spratt Road, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"4386 Spratt Road, Gloucester",Four Seasons Park,,,,Tennis,Green,Tennis Court,,-75.6900672,45.27569019
No,"6020 Piperville Road, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"6020 Piperville Road, Gloucester",Harkness Park,,,,Tennis,Green,Tennis Court,,-75.46345826,45.36513938
No,"320 Jack Purcell Lane, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,"320 Jack Purcell Lane, Ottawa",Jack Purcell Park,,,,Tennis,Blue,Tennis Court,,-75.68960244,45.41480595
No,"1819 Stonehenge Crescent, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"1819 Stonehenge Crescent, Gloucester",Woodburn Park,,,,Tennis,Black,Tennis Court,,-75.60369074,45.41961183
No,"2960 Riverside Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,"2960 Riverside Drive, Ottawa",Mooney's Bay Park,,,,Tennis,Green,Tennis Court,,-75.6902597,45.36647016
No,"30 Woodfield Drive, Nepean",,,Public Tennis Courts,Public Courts,,,Yes,,,"30 Woodfield Drive, Nepean",Tanglewood Park,,,,Tennis,Blue,Tennis Court,,-75.72955457,45.33683412
No,"690 Lyon Street South, Ottawa",,,St. James Tennis Club,Membership Clubs,,,Yes,,,"690 Lyon Street South, Ottawa",Glebe Community Centre and St James Tennis Courts,,,,Tennis,Green,Tennis Court,,-75.69184271,45.40201754
No,"200 Central Park Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"200 Central Park Drive, Ottawa",Celebration Park,,,,Tennis,Green,Tennis Court,,-75.73442736,45.36767641
No,"3165 Uplands Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"3165 Uplands Drive, Ottawa",Uplands Park,,,,Tennis,Green,Tennis Court,,-75.68172781,45.3488162
No,"265 Fairmont Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"265 Fairmont Avenue, Ottawa",Fairmont Park,,,,Tennis,Green,Tennis Court,,-75.7187955,45.39809298
No,"100 Braemar Street, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"100 Braemar Street, Ottawa",Manor Park,,,,Tennis,Green,Tennis Court,,-75.65679853,45.4499064
No,"1B Windsor Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1B Windsor Avenue, Ottawa",Windsor Park Ottawa,,,,Tennis,Green,Tennis Court,,-75.6756819,45.39413572
No,"2300 Community Way, Rideau",,,Public Tennis Courts,Public Courts,,,Yes,,,"2300 Community Way, Rideau",Alfred Taylor Recreation Facility - North Gower,,,,Tennis,Green,Tennis Court,,-75.71120041,45.13103468
No,"1556 Forest Valley Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"1556 Forest Valley Drive, Gloucester",Chapel Hill Park,,,,Tennis,Green,Tennis Court,,-75.53799384,45.45085127
No,"110 Mancini Way, Nepean",,,Public Tennis Courts,Public Courts,,,No,,,110 Mancini Way,Mancini Park,,,,Tennis,Blue,Tennis Court,,-75.73328039,45.27085723
No,"1735 St. Bernard Street, Gloucester",,,Gabriela Dabrowski Tennis Courts,Public Courts,,,No,,,"1735 St. Bernard Street, Gloucester",Russell Boyd Park,,,,Tennis,Green,Tennis Court,,-75.62568224,45.35218419
No,"1257 Joseph Drouin Avenue, Gloucester",,,Orl¨¦ans Tennis Club,Membership Clubs,,,Yes,,,"1257 Joseph Drouin Avenue, Gloucester",Pierre Rocque Park,,,,Tennis,Blue,Tennis Court,,-75.52593922,45.4745332
Yes,"290 Meadowbreeze Drive, Kanata",,,Public Tennis Courts,Public Courts,,,Yes,,,290 Meadowbreeze Drive,Crownridge Park,,,,Tennis,Blue,Tennis Court,,-75.84648138,45.27361187
No,"2805 Carling Avenue, Ottawa",,,Tennis Centre West Ottawa,Membership Clubs,,,Yes,,,"2805 Carling Avenue, Ottawa",Britannia Park,,,,Tennis,Clay,Tennis Court,,-75.79867661,45.36266439
No,"2777 Cassels Street, Ottawa",,,Britannia Yacht Club (Tennis),Private Clubs,,,Yes,,,,,,,,Tennis,Blue,Tennis Court,,-75.80246881,45.37196424
No,"61 Corkstown Road, Nepean",,,Crystal Beach Tennis Club,Membership Clubs,,,Yes,,,"61 Corkstown Road, Nepean",Corkstown Park,,,,Tennis,Blue,Tennis Court,,-75.82784903,45.34566682
No,"504 Sir George-¨¦tienne Cartier Parkway, Rockcliffe Park",,,Ottawa New Edinburgh Club,Private Clubs,,,Yes,,,,,,,,Tennis,Green,Tennis Court,,-75.6770325,45.45581905
No,"176 Cameron Avenue, Ottawa",,,Ottawa Tennis and Lawn Bowling Club,Private Clubs,,,Yes,,,,,,,,Tennis,Clay,Tennis Court,,-75.68609846,45.38856042
No,"2500 Campeau Drive, Kanata",,,March Tennis Club,Membership Clubs,,,Yes,,,"2500 Campeau Drive, Kanata",Beaverbrook Park,,,,Tennis,Green,Tennis Court,,-75.89628335,45.32043033
No,"815 St. Laurent Boulevard, Ottawa",,,Tennis Courts - Rideau High School,School Board Sites,,,No,,,,,,,,Tennis,Black,Tennis Court,,-75.64117511,45.43554589
No,"1125 Colonel By Drive, Ottawa",,,Carleton Tennis Center,Private Clubs,,,Yes,,,,,,,,Tennis,Blue,Tennis Court,,-75.69502226,45.38818231
No,"2095 Provence Avenue, Cumberland",,,Public Tennis Courts,Public Courts,,,No,,,"2095 Provence Avenue, Cumberland",Provence Park,,,,Tennis,Green,Tennis Court,,-75.457135,45.4615248
