ACCESSIBLE,Address,ASSESSMENT,Boards Type,CLUB,COURT_TYPE,Facility,FACILITY_TYPE,Lights,LINK_LABEL,Name,Park Address,Park Name,POOL TYPE,Rink Park Name,Rink Type,Sheet,SURFACE_COLOUR,Table Name,Toilet,X,Y
No,"2410 Georgina Drive, Ottawa",,,Tennis Courts - Woodroffe High School,School Board Sites,,,No,,,,,,,,Tennis,Black,Tennis Court,,-75.77825904,45.36293503
No,"2597 Alta VIsta Drive, Ottawa",,,Tennis Courts - Ridgemont High School,School Board Sites,,,No,,,,,,,,Tennis,Blue,Tennis Court,,-75.65886804,45.37702935
No,"950 Alpine Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"950 Alpine Avenue, Ottawa",Frank Ryan Park,,,,Tennis,Black,Tennis Court,,-75.78642015,45.35671845
No,"5 Ryerson Avenue, Nepean",,,Ryerson Tennis Club,Membership Clubs,,,Yes,,,"5 Ryerson Avenue, Nepean",Davidson Park,,,,Tennis,Green,Tennis Court,,-75.71504689,45.26576814
No,"39 Onslow Crescent, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"39 Onslow Crescent, Ottawa",Brantwood Park,,,,Tennis,Green,Tennis Court,,-75.67259252,45.40717519
No,"145 Cathcart Street, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"145 Cathcart Street, Ottawa",Bingham Park,,,,Tennis,Green,Tennis Court,,-75.69592158,45.43379217
Yes,550 Compass street,,,Public Tennis Courts,Public Courts,,,No,,,550 Compass Street,Patrick Dugas Park,,,,Tennis,Blue,Tennis Court,,-75.50951138,45.43652454
Yes,560 Parade Drive,,,Public Tennis Courts,Public Courts,,,No,,,560 Parade Drive,Howard A. Maguire Park,,,,Tennis,Blue,Tennis Court,,-75.90887438,45.24284438
No,"5831 Gladewoods Place, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"5831 Gladewoods Place, Gloucester",Longleaf Park,,,,Tennis,Green,Tennis Court,,-75.53303333,45.44003334
No,"1485 Duford Drive, Cumberland",,,Queenswood/Fallingbrook Tennis Club,Membership Clubs,,,Yes,,,"1485 Duford Drive, Cumberland",Queenswood Heights Centennial Park and Community Centre,,,,Tennis,Clay,Tennis Court,,-75.50765749,45.47129521
No,"1349 Randal Avenue, Ottawa",,,Tennis Courts - Alta Vista Public School,School Board Sites,,,No,,,,,,,,Tennis,Green,Tennis Court,,-75.66529152,45.38440771
Yes,120 Ramsgrange Street,,,Public Tennis Courts,Public Courts,,,No,,,120 Ramsgrange Street,Guinness Park,,,,Tennis,Blue,Tennis Court,,-75.73103929,45.23967719
,590 Rouncey Road,,,Public Tennis Courts,Public Courts,,,Yes,,,590 Rouncey Road,Rouncey Park,,,,Tennis,Black,Tennis Court,,-75.88167321,45.2766314
No,"1 Donald Street, Vanier",,,Rideau Sports Centre,Private Clubs,,,Yes,,,,,,,,Tennis,Green,Tennis Court,,-75.66870675,45.42734519
No,"50 Bellman Drive, Nepean",,,Trend Arlington Tennis Club,Membership Clubs,,,Yes,,,"50 Bellman Drive, Nepean",Trend-Arlington Park,,,,Tennis,Green,Tennis Court,,-75.78337855,45.32725017
No,"108 Juanita Avenue, West Carleton",,,Carp Tennis Club,Membership Clubs,,,Yes,,,"108 Juanita Avenue, West Carleton",Huntley Community Centre,,,,Tennis,Green,Tennis Court,,-76.03754693,45.35047644
No,"1270 Pebble Road, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1270 Pebble Road, Ottawa",R. George Pushman Park,,,,Tennis,Green,Tennis Court,,-75.64696519,45.36005844
No,"1665 Apeldoorn Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1665 Apeldoorn Avenue, Ottawa",Carleton Heights Park,,,,Tennis,Black,Tennis Court,,-75.70172098,45.35953161
No,"265 Britannia Road, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"265 Britannia Road, Ottawa",Lincoln Heights Park,,,,Tennis,Black,Tennis Court,,-75.79263883,45.36766957
No,"400 North River Road, Vanier",,,Public Tennis Courts,Public Courts,,,Yes,,,"400 North River Road, Vanier",Riverain Park,,,,Tennis,Green,Tennis Court,,-75.6687479,45.42846544
No,"1161 Blohm Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1161 Blohm Drive, Ottawa",Elizabeth Manley Park,,,,Tennis,Green,Tennis Court,,-75.61887621,45.36964327
No,"1190 Deer Park Road, Nepean",,,Long Park Tennis Club,Membership Clubs,,,No,,,"1190 Deer Park Road, Nepean",Steve MacLean Park,,,,Tennis,Green,Tennis Court,,-75.71882305,45.3618384
No,"107 Chesterton Drive, Nepean",,,General Burns Tennis Club,Membership Clubs,,,Yes,,,"107 Chesterton Drive, Nepean",General Burns Park,,,,Tennis,Green,Tennis Court,,-75.71893772,45.35174137
No,"539 Wavell Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"539 Wavell Avenue, Ottawa",McKellar Park,,,,Tennis,Green,Tennis Court,,-75.76583704,45.38329283
No,"5 Beaverbrook Road, Kanata",,,Public Tennis Courts,Public Courts,,,No,,,"1002 Beaverbrook Road, Kanata",Beaverbrook Pool Park,,,,Tennis,Green,Tennis Court,,-75.9023198,45.32832986
No,"3560 Wyman Place, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"3560 Wyman Place, Gloucester",Windsor Park Gloucester,,,,Tennis,Green,Tennis Court,,-75.65945701,45.34498286
No,"2250 Torquay Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2250 Torquay Avenue, Ottawa",Pinecrest Recreation Complex and Park,,,,Tennis,Green,Tennis Court,,-75.77552722,45.34985653
No,"3525 Cambrian Road, Nepean",,,Public Tennis Courts,Public Courts,,,Yes,,,"3525 Cambrian Road, Nepean",Half Moon Bay Park,,,,Tennis,Blue,Tennis Court,,-75.73696116,45.25405525
Yes,"7292 Parkway Road, Osgoode",,,Public Tennis Courts,Public Courts,,,Yes,,,7292 Parkway Road,Greely Village Park,,,,Tennis,Blue,Tennis Court,,-75.55075876,45.26645869
No,"1145 Greenlawn Crescent, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1145 Greenlawn Crescent, Ottawa",Greenlawn Park,,,,Tennis,Black,Tennis Court,,-75.7456393,45.36724068
No,"400 Goldridge Drive, Kanata",,,Public Tennis Courts,Public Courts,,,Yes,,,"400 Goldridge Drive, Kanata",Jim Malone Park,,,,Tennis,Green,Tennis Court,,-75.92023704,45.31816219
Yes,"710 Mikinak Road, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,710 Mikinak Road,Eug¨¨ne Martineau Park,,,,Tennis,Blue,Tennis Court,,-75.63064001,45.45069391
No,"3302 Huntley Road, Goulbourn",,,Public Tennis Courts,Public Courts,,,Yes,,,"3302 Huntley Road, Goulbourn",Richmond Lions Community Park,,,,Tennis,Black,Tennis Court,,-75.8429056,45.19677288
No,"1279 Colonial Road, Cumberland",,,Public Tennis Courts,Public Courts,,,No,,,3591 Wickham Court,Navan Centennial Park,,,,Tennis,Green,Tennis Court,,-75.42461244,45.4196281
No,"3580 Trapper's Road, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"3580 Trapper's Road, Gloucester",Trappers Park,,,,Tennis,Black,Tennis Court,,-75.64490411,45.34692688
No,"11 Robert Kemp Street, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"11 Robert Kemp Street, Gloucester",Kemp Park,,,,Tennis,Green,Tennis Court,,-75.60661819,45.33652774
No,"3939 Albion Road, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,3939 Albion Road,Aladdin Park,,,,Tennis,Green,Tennis Court,,-75.63493129,45.34080895
No,"1257 Joseph Drouin Avenue, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"1257 Joseph Drouin Avenue, Gloucester",Pierre Rocque Park,,,,Tennis,Green,Tennis Court,,-75.52517536,45.47617589
No,"1332 Avenue N, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1332 Avenue N, Ottawa",Cecil Morrison Park,,,,Tennis,Black,Tennis Court,,-75.6453612,45.41741594
No,"6600 Bilberry Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"6600 Bilberry Drive, Gloucester",Bilberry Park,,,,Tennis,Black,Tennis Court,,-75.53130279,45.47901691
No,"215 Owl Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,"215 Owl Drive, Ottawa",Owl Park,,,,Tennis,Green,Tennis Court,,-75.6637857,45.35468795
No,"349 Bruy¨¨re Street, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"349 Bruy¨¨re Street, Ottawa",Bordeleau Park,,,,Tennis,Green,Tennis Court,,-75.68733147,45.43598559
No,"38 Chimo Drive, Kanata",,,Public Tennis Courts,Public Courts,,,No,,,"38 Chimo Drive, Kanata",Cattail Creek Park,,,,Tennis,Green,Tennis Court,,-75.89010848,45.31130012
No,"5572 Doctor Leach Drive, Rideau",,,Manotick Tennis Club,Membership Clubs,,,Yes,,,"5572 Doctor Leach Drive, Rideau",Centennial Park,,,,Tennis,Green,Tennis Court,,-75.68675978,45.22106987
No,"411 Dovercourt Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"411 Dovercourt Avenue, Ottawa",Westboro Kiwanis Park,,,,Tennis,Black,Tennis Court,,-75.75343551,45.38402962
No,"1841 Elmridge Drive, Gloucester",,,Elmridge Tennis Club,Membership Clubs,,,Yes,,,"1841 Elmridge Drive, Gloucester",Elmridge Park,,,,Tennis,Green,Tennis Court,,-75.60400693,45.44332184
No,"166 Frank Street, Ottawa",,,Leon Katz Public Tennis Courts,Public Courts,,,Yes,,,"166 Frank Street, Ottawa",St. Luke's Park,,,,Tennis,Green,Tennis Court,,-75.68611305,45.41548585
No,"135 Craig Henry Drive, Nepean",,,Craig Henry Tennis Club,Membership Clubs,,,Yes,,,"135 Craig Henry Drive, Nepean",Craig Henry Park,,,,Tennis,Green,Tennis Court,,-75.77425041,45.33363177
No,"250 Holland Avenue, Ottawa",,,Elmdale Tennis Club,Membership Clubs,,,Yes,,,"250 Holland Avenue, Ottawa",Fisher Park,,,,Tennis,Clay,Tennis Court,,-75.73133471,45.39756424
No,"76 Larkin Drive, Nepean",,,Barrhaven Tennis Club,Membership Clubs,,,Yes,,,"76 Larkin Drive, Nepean",Larkin Park,,,,Tennis,Blue,Tennis Court,,-75.7618305,45.28279998
No,"855 Lawnsberry Drive, Cumberland",,,Public Tennis Courts,Public Courts,,,Yes,,,"855 A Lawnsberry Drive, Cumberland",Marsha Park,,,,Tennis,Green,Tennis Court,,-75.51299944,45.48550201
No,"1404 Lexington Street, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1404 Lexington Street, Ottawa",Lexington Park,,,,Tennis,Green,Tennis Court,,-75.71281374,45.36981339
No,"5660 Osgoode Main Street, Osgoode",,,Public Tennis Courts,Public Courts,,,Yes,,,"5660 Osgoode Main Street, Osgoode",Osgoode Community Centre,,,,Tennis,Black,Tennis Court,,-75.60190838,45.14720024
No,"2999 Sable Ridge Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"2999 Sable Ridge Drive, Gloucester",Sieveright Park,,,,Tennis,Black,Tennis Court,,-75.63616501,45.35547872
No,"2320 Southvale Crescent, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2320 Southvale Crescent, Ottawa",Sheffield Glen Park,,,,Tennis,Green,Tennis Court,,-75.61399769,45.39871393
No,"193 Stanley Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"193 Stanley Avenue, Ottawa",New Edinburgh Park,,,,Tennis,Blue,Tennis Court,,-75.68661271,45.43786473
No,"7 Sycamore Drive, Nepean",,,Lynwood Tennis Club,Membership Clubs,,,Yes,,,"7 Sycamore Drive, Nepean",Lynwood Park,,,,Tennis,Green,Tennis Court,,-75.82136836,45.31970207
No,"10 Warner Colpitts Lane, Goulbourn",,,Public Tennis Courts,Public Courts,,,Yes,,,"10 Warner Colpitts Lane, Goulbourn",Alexander Grove Park,,,,Tennis,Blue,Tennis Court,,-75.9249319,45.26016823
No,"998 Valin Street, Cumberland",,,Public Tennis Courts,Public Courts,,,Yes,,,"998 Valin Street, Cumberland",Valin Park and South Fallingbrook Community Centre,,,,Tennis,Green,Tennis Court,,-75.46278921,45.47134211
No,"3585 Sarsfield Road, Cumberland",,,Public Tennis Courts,Public Courts,,,Yes,,,"3585 Sarsfield Road, Cumberland",Yves Ch¨¦nier Park,,,,Tennis,Green,Tennis Court,,-75.34284239,45.44075505
No,"300 Den Haag Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,"300 Den Haag Drive, Ottawa",Dr. John Hopps Park,,,,Tennis,Green,Tennis Court,,-75.63223495,45.44057414
No,"2185 Arch Street, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2185 Arch Street, Ottawa",Canterbury Park,,,,Tennis,Green,Tennis Court,,-75.62950389,45.38955402
No,"1423 Matheson Road, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"1423 Matheson Road, Gloucester",Carson Grove Park,,,,Tennis,Green,Tennis Court,,-75.62158078,45.4373165
No,"1801 Playfair Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1801 Playfair Drive, Ottawa",Playfair Park,,,,Tennis,Black,Tennis Court,,-75.64481547,45.39154426
No,"2330 Virginia Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2330 Virginia Drive, Ottawa",Rabbi Bulka Kindness Park,,,,Tennis,Black,Tennis Court,,-75.64711028,45.38501177
No,"2785 8th Line Road, Osgoode",,,Public Tennis Courts,Public Courts,,,No,,,2785 8th Line Road,Metcalfe Community Centre,,,,Tennis,Green,Tennis Court,,-75.46829642,45.23038912
No,"22 Brisbane Road, Nepean",,,Grenfell Tennis Club - Pineglen Site,Membership Clubs,,,Yes,,,"22 Brisbane Road, Nepean",Pineglen Park,,,,Tennis,Blue,Tennis Court,,-75.70929013,45.32518392
No,"53 Avonlea Road, Nepean",,,Grenfell Tennis Club - Grenfell Glen Site,Membership Clubs,,,Yes,,,"53 Avonlea Road, Nepean",Grenfell Glen Park,,,,Tennis,Blue,Tennis Court,,-75.73058168,45.31499059
No,"5650 Scobie Crescent, Osgoode",,,Public Tennis Courts,Public Courts,,,No,,,"5650 Scobie Crescent, Osgoode",Harold Barnhart Park,,,,Tennis,Green,Tennis Court,,-75.6420301,45.23027101
No,"58 Fieldrow Street, Nepean",,,City View Tennis Club,Membership Clubs,,,Yes,,,"58 Fieldrow Street, Nepean",Bob Mitchell Park,,,,Tennis,Blue,Tennis Court,,-75.73828716,45.34460447
No,"465 Lawsdowne Road North, Rockcliffe Park",,,Rockcliffe Lawn Tennis Club,Private Clubs,,,No,,,,,,,,Tennis,Blue,Tennis Court,,-75.6728485,45.45240503
No,"1099 Grenon Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1099 Grenon Avenue, Ottawa",Ruth Wildgen Park,,,,Tennis,Black,Tennis Court,,-75.79585518,45.35053133
No,"1855 Simard Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"1855 Simard Drive, Gloucester",St. Fran?ois Park,,,,Tennis,Green,Tennis Court,,-75.51863874,45.45242665
No,"1410 Henri Lauzon Street, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"1410 Henri Lauzon Street, Gloucester",Racette Park,,,,Tennis,Green,Tennis Court,,-75.53651311,45.46241415
No,"837 Grenon Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"837 Grenon Avenue, Ottawa",Judge Park,,,,Tennis,Black,Tennis Court,,-75.79833132,45.35613172
No,"1900 Dauphin Road, Ottawa",,,Tennis Courts - Hillcrest High School,School Board Sites,,,Yes,,,,,,,,Tennis,Blue,Tennis Court,,-75.64166818,45.39950301
No,"250 Lorry Greenberg Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"250 Lorry Greenberg Drive, Ottawa",Bruff Park,,,,Tennis,Green,Tennis Court,,-75.63387133,45.36273212
No,"2554 Kaladar Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2554 Kaladar Avenue, Ottawa",Kaladar Park,,,,Tennis,Green,Tennis Court,,-75.67258409,45.37240287
No,"2381 Ogilvie Road, Gloucester",,,Tennis Courts - Colonel By Secondary School,School Board Sites,,,Yes,,,,,,,,Tennis,Blue,Tennis Court,,-75.60002512,45.45406237
No,"1600 Prestwick Drive, Cumberland",,,Queenswood/Fallingbrook Tennis Club - Kinsella,Membership Clubs,,,Yes,,,"1600 Prestwick Drive, Cumberland",Kinsella Park,,,,Tennis,Green,Tennis Court,,-75.49816667,45.46795
No,"70 Castlefrank Road, Kanata",,,Glen Cairn Tennis Club,Membership Clubs,,,Yes,,,"70 Castlefrank Road, Kanata",Beaton Park,,,,Tennis,Green,Tennis Court,,-75.8843141,45.29499853
No,"2525 Lancaster Road, Ottawa",,,Ottawa Athletic Club (Tennis),Private Clubs,,,Yes,,,,,,,,Tennis,Blue,Tennis Court,,-75.61308544,45.40142594
No,"3 Whippoorwill Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"3 Whippoorwill Drive, Gloucester",Birdland Park,,,,Tennis,Green,Tennis Court,,-75.61497764,45.45211377
No,"11 Combermere Lane, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,"11 Combermere Lane, Gloucester",Combermere Park,,,,Tennis,Black,Tennis Court,,-75.61376195,45.45963008
No,"80 Chamberlain Avenue, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"80 Chamberlain Avenue, Ottawa",Chamberlain Park,,,,Tennis,Green,Tennis Court,,-75.69657087,45.40598845
No,"1095 Morrison Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1095 Morrison Drive, Ottawa",Morrison Park,,,,Tennis,Black,Tennis Court,,-75.7952806,45.34497969
No,"86 Templeton Street, Ottawa",,,Public Tennis Courts,Public Courts,,,Yes,,,"86 A Templeton Street, Ottawa",St. Germain Park,,,,Tennis,Green,Tennis Court,,-75.67577721,45.42098838
No,"1250 Southwood Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1250 Southwood Drive, Ottawa",Kilreen Park,,,,Tennis,Black,Tennis Court,,-75.78399253,45.3468856
No,"99 Bearbrook Road, Gloucester",,,Blackburn Tennis Club,Membership Clubs,,,Yes,,,"99 Bearbrook Road, Gloucester",Bearbrook Park and Pool,,,,Tennis,Green,Tennis Court,,-75.56252226,45.43323529
No,"1115 Dunning Road, Cumberland",,,Betty von Tobel Courts,Public Courts,,,Yes,,,"1115 Dunning Road, Cumberland",Wilfred Murray Park / R.J. Kennedy Community Hall and Arena,,,,Tennis,Blue,Tennis Court,,-75.40303839,45.51432924
No,"2031 Navaho Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"2031 Navaho Drive, Ottawa",Navaho Park,,,,Tennis,Black,Tennis Court,,-75.75744205,45.36098453
No,"2890 Munster Road, Goulbourn",,,Public Tennis Courts,Public Courts,,,Yes,,,"2890 Munster Road, Goulbourn",Dogwood Park and Munster Hamlet Community Centre,,,,Tennis,Black,Tennis Court,,-75.93958344,45.16286572
No,"1365 Halton Terrace, Kanata",,,Public Tennis Courts,Public Courts,,,No,,,"1365 Halton Terrace, Kanata",Klondike Road Park,,,,Tennis,Black,Tennis Court,,-75.93800243,45.34910224
No,630 Cameron Harvey Drive,,,Public Tennis Courts,Public Courts,,,No,,,"630 Cameron Harvey Drive, Kanata",March Central Community Centre and Park,,,,Tennis,Black,Tennis Court,,-75.95497382,45.37609539
No,"2001 Gardenway Drive, Cumberland",,,Public Tennis Courts,Public Courts,,,Yes,,,"2001 Gardenway Drive, Cumberland",Gardenway Park,,,,Tennis,Green,Tennis Court,,-75.48370425,45.46625549
No,"130 Walden Drive, Kanata",,,Public Tennis Courts,Public Courts,,,Yes,,,"130 Walden Drive, Kanata",Walden Park,,,,Tennis,Black,Tennis Court,,-75.92220909,45.3281936
,"2810 Findlay Creek Drive / 4008 Kelly Farm Drive, Gloucester",,,Public Tennis Courts,Public Courts,,,No,,,"2810 Findlay Creek Drive / 4008 Kelly Farm Drive, Gloucester",Diamond Jubilee Park,,,,Tennis,,Tennis Court,,-75.61038726,45.32002743
No,"560 Summerhill Street, Gloucester",,,Public Tennis Courts,Public Courts,,,Yes,,,560 Summerhill Street,Summerhill Park,,,,Tennis,Blue,Tennis Court,,-75.69566501,45.2680093
Yes,"171 Escarpment Crescent, Kanata",,,Public Tennis Courts,Public Courts,,,No,,,171 Escarpment Crescent,Devonian Park,,,,Tennis,Blue,Tennis Court,,-75.94008628,45.32089885
No,"15 Rockcliffe Way, Ottawa",,,Lindenlea Tennis Club,Membership Clubs,,,No,,,"15 Rockcliffe Way, Ottawa",Lindenlea Park,,,,Tennis,Green,Tennis Court,,-75.67571193,45.44422083
No,"72 Medhurst Drive, Nepean",,,Tennis Practice Ball Wall - Medhurst Park,Practice Ball Wall,,,No,,,72 Medhurst Drive / 403 Woodfield Drive,Medhurst Park,,,,Tennis,Black,Tennis Court,,-75.74374995,45.33474153
No,"691 Hartman Crescent, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"691 Hartman Crescent, Ottawa",Arnott Park,,,,Tennis,Green,Tennis Court,,-75.6816909,45.36154858
No,"1590 Alta Vista Drive, Ottawa",,,Public Tennis Courts,Public Courts,,,No,,,"1590 Alta Vista Drive, Ottawa",Dale Park,,,,Tennis,Green,Tennis Court,,-75.65947193,45.40826186
